Participant_Info_Consent.block_1/Consent,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,dissent.started,dissent.stopped,Exclusion_Criteria_1.block_1/Mental_health_conditions,exclusion.started,exclusion.stopped,GroupAllocation.started,GroupAllocation.stopped,group,survey_demographics_IU.block_1/Sex,survey_demographics_IU.block_1/Age,survey_demographics_IU.block_1/Education,survey_demographics_IU.block_1/Ethnicity,survey_demographics_IU.block_1/Politics,survey_demographics_IU.block_1/IU_scale.q1,survey_demographics_IU.block_1/IU_scale.q2,survey_demographics_IU.block_1/IU_scale.q3,survey_demographics_IU.block_1/IU_scale.q4,survey_demographics_IU.block_1/IU_scale.q5,survey_demographics_IU.block_1/IU_scale.q6,survey_demographics_IU.block_1/IU_scale.q7,survey_demographics_IU.block_1/IU_scale.q8,survey_demographics_IU.block_1/IU_scale.q9,survey_demographics_IU.block_1/IU_scale.q10,survey_demographics_IU.block_1/IU_scale.q11,survey_demographics_IU.block_1/IU_scale.q12,Instructions.started,Instructions.stopped,Example.started,Example.stopped,Trials.started,Trials.stopped,Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,Feedback.started,Feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows,Scenarios.block_1/Expert Panel,Scenarios.block_1/Team Tension,Scenarios.block_1/Networking Gaffe,Scenarios.block_1/Viral Oversight,Scenarios.block_1/question16,ProgressBar.started,ProgressBar.stopped,feedback_50.started,feedback_50.stopped,press_spacebar_2.keys,press_spacebar_2.rt,press_spacebar_2.duration,show_feeback_hi.thisRepN,show_feeback_hi.thisTrialN,show_feeback_hi.thisN,show_feeback_hi.thisIndex,show_feeback_hi.ran,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_1,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_2,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_3,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_4,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_5,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_6,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_7,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_8,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_9,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_10,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_11,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_12,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_13,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_14,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_15,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_16,ETMS_survey_end.block_1/Epistemic Trust Mistrust.Row 17,ETMS_survey_end.block_1/Epistemic Trust Mistrust.Row 18,ETMS_survey_end.block_1/Feedback check.Q1,ETMS_survey_end.block_1/Feedback check.Q2,ETMS_survey_end.block_1/Feedback check.Q3,ETMS_survey_end.block_1/StudyPurpose,ETMS_survey_end.block_1/WereYouEvaluated,ETMS_survey_end.block_1/Feedback_interpretation,ETMS_survey_end.block_1/Suspicious,ETMS_survey_end.block_1/Disclosure,ETMS_survey_end.block_1/Data use,End.started,End.stopped
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,349.4102,351.0944,1,1684,0.352631579,0.187218045,1,0,0,four_blue_stars,351.0944,352.1004,0,4,4,17,1,colour,images/2blueDots.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,352.1008,353.8291,1,1728,0.339097744,0.209774436,1,0,0,four_blue_stars,353.8293,354.8316,0,5,5,3,1,colour,images/1blueTriangle.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,354.832,356.4379,1,1606,-0.205263158,0.247368421,1,0,0,two_yellow_triangles,356.438,357.444,0,6,6,15,1,colour,images/1yellowTriangle.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0:64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,357.4488,359.0446,0,1596,-0.107518797,0.182706767,1,0,0,two_yellow_triangles,359.0453,360.0435,0,0,0,14,1,shape,images/1yellowStar.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,360.044,362.2061,1,2162,-0.360150376,0.245864662,1,0,0,one_red_dot,362.2064,363.1982,0,1,1,45,1,shape,images/3yellowDots.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,363.1986,364.9775,1,1779,0.102255639,0.166165414,1,0,0,three_green_crosses,364.9776,365.9746,0,2,2,20,1,shape,images/2greenCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,365.9754,368.3575,1,2382,0.420300752,0.241353383,1,0,0,four_blue_stars,368.3577,369.357,0,3,3,22,1,shape,images/2greenStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,369.3574,370.8953,1,1538,-0.035338346,0.160150376,1,0,0,two_yellow_triangles,370.8954,371.8842,0,4,4,15,1,shape,images/1yellowTriangle.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,371.8849,374.3738,1,2489,0.307518797,0.191729323,1,0,0,,374.3739,375.3736,0,5,5,54,1,shape,images/4greenStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
