Participant_Info_Consent.block_1/Consent,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,dissent.started,dissent.stopped,Exclusion_Criteria_1.block_1/Mental_health_conditions,exclusion.started,exclusion.stopped,GroupAllocation.started,GroupAllocation.stopped,group,survey_demographics_IU.block_1/Sex,survey_demographics_IU.block_1/Age,survey_demographics_IU.block_1/Education,survey_demographics_IU.block_1/Ethnicity,survey_demographics_IU.block_1/Politics,survey_demographics_IU.block_1/IU_scale.q1,survey_demographics_IU.block_1/IU_scale.q2,survey_demographics_IU.block_1/IU_scale.q3,survey_demographics_IU.block_1/IU_scale.q4,survey_demographics_IU.block_1/IU_scale.q5,survey_demographics_IU.block_1/IU_scale.q6,survey_demographics_IU.block_1/IU_scale.q7,survey_demographics_IU.block_1/IU_scale.q8,survey_demographics_IU.block_1/IU_scale.q9,survey_demographics_IU.block_1/IU_scale.q10,survey_demographics_IU.block_1/IU_scale.q11,survey_demographics_IU.block_1/IU_scale.q12,Instructions.started,Instructions.stopped,Example.started,Example.stopped,Trials.started,Trials.stopped,Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,Feedback.started,Feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows,Scenarios.block_1/Expert Panel,Scenarios.block_1/Team Tension,Scenarios.block_1/Networking Gaffe,Scenarios.block_1/Viral Oversight,Scenarios.block_1/question16,ProgressBar.started,ProgressBar.stopped,feedback_50.started,feedback_50.stopped,press_spacebar_2.keys,press_spacebar_2.rt,press_spacebar_2.duration,show_feeback_hi.thisRepN,show_feeback_hi.thisTrialN,show_feeback_hi.thisN,show_feeback_hi.thisIndex,show_feeback_hi.ran,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_1,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_2,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_3,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_4,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_5,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_6,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_7,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_8,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_9,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_10,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_11,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_12,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_13,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_14,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_15,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_16,ETMS_survey_end.block_1/Epistemic Trust Mistrust.Row 17,ETMS_survey_end.block_1/Epistemic Trust Mistrust.Row 18,ETMS_survey_end.block_1/Feedback check.Q1,ETMS_survey_end.block_1/Feedback check.Q2,ETMS_survey_end.block_1/Feedback check.Q3,ETMS_survey_end.block_1/StudyPurpose,ETMS_survey_end.block_1/WereYouEvaluated,ETMS_survey_end.block_1/Feedback_interpretation,ETMS_survey_end.block_1/Suspicious,ETMS_survey_end.block_1/Disclosure,ETMS_survey_end.block_1/Data use,End.started,End.stopped
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,391.6579,400.5714,1,8914,0.333333333,0.269444444,1,0,0,four_blue_stars,400.5723,401.5664,0,5,5,63,1,number,images/4yellowTriangles.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,401.5684,404.054,1,2486,-0.115740741,0.253703704,1,0,0,two_yellow_triangles,404.0543,405.0471,0,6,6,21,1,number,images/2greenDots.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,64:128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,405.0701,408.2027,0,3133,0.340740741,0.198148148,1,0,0,four_blue_stars,408.2054,409.1967,0,0,0,53,1,colour,images/4greenDots.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,409.1982,411.6296,1,2432,0.122222222,0.252777778,1,0,0,three_green_crosses,411.6318,412.6287,0,1,1,6,1,colour,images/1greenStar.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,412.6312,414.0958,1,1465,0.113888889,0.225,1,0,0,three_green_crosses,414.0966,415.1005,0,2,2,21,1,colour,images/2greenDots.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,415.1018,419.1941,1,4093,-0.319444444,0.248148148,1,0,0,one_red_dot,419.1944,420.1935,0,3,3,42,1,colour,images/3redStars.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,420.1948,425.4097,1,5214,0.381481481,0.27962963,1,0,0,four_blue_stars,425.4114,426.4086,0,4,4,35,1,colour,images/3blueTriangles.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,426.4113,429.5748,1,3165,0.112962963,0.253703704,1,0,0,three_green_crosses,429.5749,430.5743,0,5,5,36,1,colour,images/3greenCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,430.5769,437.3736,0,6797,-0.422222222,0.253703704,1,0,0,one_red_dot,437.3758,438.3732,0,6,6,14,1,colour,images/1yellowStar.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
