Participant_Info_Consent.block_1/Consent,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,dissent.started,dissent.stopped,Exclusion_Criteria_1.block_1/Mental_health_conditions,exclusion.started,exclusion.stopped,GroupAllocation.started,GroupAllocation.stopped,group,survey_demographics_IU.block_1/Sex,survey_demographics_IU.block_1/Age,survey_demographics_IU.block_1/Education,survey_demographics_IU.block_1/Ethnicity,survey_demographics_IU.block_1/Politics,survey_demographics_IU.block_1/IU_scale.q1,survey_demographics_IU.block_1/IU_scale.q2,survey_demographics_IU.block_1/IU_scale.q3,survey_demographics_IU.block_1/IU_scale.q4,survey_demographics_IU.block_1/IU_scale.q5,survey_demographics_IU.block_1/IU_scale.q6,survey_demographics_IU.block_1/IU_scale.q7,survey_demographics_IU.block_1/IU_scale.q8,survey_demographics_IU.block_1/IU_scale.q9,survey_demographics_IU.block_1/IU_scale.q10,survey_demographics_IU.block_1/IU_scale.q11,survey_demographics_IU.block_1/IU_scale.q12,Instructions.started,Instructions.stopped,Example.started,Example.stopped,Trials.started,Trials.stopped,Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,Feedback.started,Feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows,Scenarios.block_1/Expert Panel,Scenarios.block_1/Team Tension,Scenarios.block_1/Networking Gaffe,Scenarios.block_1/Viral Oversight,Scenarios.block_1/question16,ProgressBar.started,ProgressBar.stopped,feedback_14.started,feedback_14.stopped,press_spacebar.keys,press_spacebar.rt,press_spacebar.duration,show_feedback_low.thisRepN,show_feedback_low.thisTrialN,show_feedback_low.thisN,show_feedback_low.thisIndex,show_feedback_low.ran,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_1,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_2,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_3,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_4,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_5,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_6,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_7,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_8,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_9,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_10,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_11,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_12,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_13,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_14,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_15,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_16,ETMS_survey_end.block_1/Epistemic Trust Mistrust.Row 17,ETMS_survey_end.block_1/Epistemic Trust Mistrust.Row 18,ETMS_survey_end.block_1/Feedback check.Q1,ETMS_survey_end.block_1/Feedback check.Q2,ETMS_survey_end.block_1/Feedback check.Q3,ETMS_survey_end.block_1/StudyPurpose,ETMS_survey_end.block_1/WereYouEvaluated,ETMS_survey_end.block_1/Feedback_interpretation,ETMS_survey_end.block_1/Suspicious,ETMS_survey_end.block_1/Disclosure,ETMS_survey_end.block_1/Data use,End.started,End.stopped
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,439.6927,442.992,1,3299,-0.369444423,0.196296303,1,0,0,one_red_dot,442.9922,443.9924,0,5,5,2,1,number,images/1blueStar.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,443.9938,446.3589,1,2366,-0.360185164,0.163888896,1,0,0,one_red_dot,446.3592,447.359,0,6,6,5,1,number,images/1greenDot.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,64:128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,447.3774,449.8592,1,2482,-0.360185164,0.163888896,1,0,0,one_red_dot,449.8594,450.8591,0,0,0,10,1,number,images/1redStar.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,450.8601,452.926,1,2066,-0.360185164,0.163888896,1,0,0,one_red_dot,452.9262,453.9258,0,1,1,1,1,number,images/1blueDot.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,453.9264,458.3101,1,4383,0.369444529,0.168518526,1,0,0,four_blue_stars,458.3103,459.3098,0,2,2,59,1,number,images/4redTriangles.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,459.3107,462.0934,1,2783,0.345370399,0.177777785,1,0,0,four_blue_stars,462.0936,463.0927,0,3,3,54,1,number,images/4greenStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,463.0933,465.9266,1,2833,0.348148205,0.15370369,1,0,0,four_blue_stars,465.9268,466.9264,0,4,4,60,1,number,images/4yellowCrosses.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,466.9272,469.5609,1,2634,0.132407436,0.211111104,1,0,0,three_green_crosses,469.5613,470.5602,0,5,5,35,1,number,images/3blueTriangles.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,470.5609,472.9101,1,2349,0.112037023,0.243518511,1,0,0,three_green_crosses,472.9103,473.9101,0,6,6,39,1,number,images/3greenTriangles.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,1,1,64:128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,473.9167,476.0107,1,2094,0.130555541,0.24537037,1,0,0,three_green_crosses,476.0109,477.0103,0,0,0,36,1,colour,images/3greenCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,477.0109,479.5775,0,2567,-0.452777757,0.224074063,1,0,0,one_red_dot,479.5783,480.5773,0,1,1,2,1,colour,images/1blueStar.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,480.5784,483.3942,0,2816,-0.386111118,0.171296296,1,0,0,one_red_dot,483.3945,484.3946,0,2,2,5,1,colour,images/1greenDot.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,484.3958,489.2446,0,4849,0.077777792,0.216666663,1,0,0,three_green_crosses,489.2448,490.2447,0,3,3,48,1,colour,images/4blueCrosses.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,490.2456,492.728,1,2483,-0.101851852,0.194444444,1,0,0,two_yellow_triangles,492.7291,493.7278,0,4,4,29,1,colour,images/2yellowDots.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,493.7286,496.1116,0,2383,-0.119444459,0.15648146,1,0,0,two_yellow_triangles,496.1127,497.1114,0,5,5,27,1,colour,images/2redTriangles.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,497.1122,499.8452,0,2733,-0.328703704,0.166666667,1,0,0,one_red_dot,499.8455,500.8454,0,6,6,12,1,colour,images/1yellowCross.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,1,0.044444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,500.8591,504.8453,1,3986,0.320370427,0.248148141,1,0,0,four_blue_stars,504.8465,505.8454,0,0,0,26,1,shape,images/2redStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,505.8462,509.1626,1,3317,-0.325925933,0.227777781,1,0,0,one_red_dot,509.1629,510.1621,0,1,1,29,1,shape,images/2yellowDots.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,510.1627,512.9955,1,2833,0.130555541,0.24166667,1,0,0,three_green_crosses,512.9956,513.9952,0,2,2,8,1,shape,images/1redCross.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,513.9956,516.3798,1,2384,-0.333333333,0.222222222,1,0,0,one_red_dot,516.38,517.3796,0,3,3,25,1,shape,images/2redDots.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,517.3805,520.7296,1,3349,0.109259288,0.247222212,1,0,0,three_green_crosses,520.7299,521.73,0,4,4,0,1,shape,images/1blueCross.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,521.7312,524.2631,1,2532,-0.342592593,0.211111104,1,0,0,one_red_dot,524.2634,525.2628,0,5,5,33,1,shape,images/3blueDots.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,525.2637,527.4634,1,2200,-0.324999986,0.189814815,1,0,0,one_red_dot,527.4636,528.4631,0,6,6,5,1,shape,images/1greenDot.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,2,1,128:192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,528.4715,531.5974,1,3126,0.343518575,0.291666667,1,0,0,four_blue_stars,531.5977,532.5962,0,0,0,2,1,shape,images/1blueStar.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,532.5966,535.0636,1,2467,-0.092592593,0.192592586,1,0,0,two_yellow_triangles,535.0638,536.0637,0,1,1,15,1,shape,images/1yellowTriangle.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,536.0646,538.7643,0,2700,-0.092592593,0.189814815,1,0,0,two_yellow_triangles,538.7656,539.7638,0,2,2,46,1,shape,images/3yellowStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,539.7648,542.9472,0,3183,-0.347222222,0.162037037,1,0,0,one_red_dot,542.9474,543.9473,0,3,3,11,1,shape,images/1redTriangle.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,543.9482,547.2473,1,3299,0.32222225,0.299999996,1,0,0,four_blue_stars,547.2483,548.2472,0,4,4,38,1,shape,images/3greenStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,548.248,550.5473,1,2300,0.180555556,0.231481481,1,0,0,three_green_crosses,550.5475,551.5477,0,5,5,44,1,shape,images/3yellowCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,551.5485,553.9479,1,2400,0.344444416,0.262962959,1,0,0,four_blue_stars,553.9482,554.9478,0,6,6,62,1,shape,images/4yellowStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6,2,1,128:192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,554.9578,557.0482,0,2090,0.134259259,0.205555545,1,0,0,three_green_crosses,557.0492,558.0483,0,0,0,0,1,colour,images/1blueCross.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,558.0495,560.6486,0,2600,-0.130555541,0.16574072,1,0,0,two_yellow_triangles,560.6489,561.6481,0,1,1,35,1,colour,images/3blueTriangles.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,561.6491,565.4155,1,3767,0.090740769,0.24537037,1,0,0,three_green_crosses,565.4168,566.4151,0,2,2,5,1,colour,images/1greenDot.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,566.416,568.549,1,2133,0.089814857,0.214814804,1,0,0,three_green_crosses,568.5494,569.5486,0,3,3,36,1,colour,images/3greenCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,569.5494,571.5325,1,1983,0.070370356,0.180555556,1,0,0,three_green_crosses,571.5327,572.5326,0,4,4,37,1,colour,images/3greenDots.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,572.5336,575.0496,1,2516,0.30277775,0.219444434,1,0,0,four_blue_stars,575.0501,576.049,0,5,5,51,1,colour,images/4blueTriangles.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,576.05,578.2657,1,2216,0.150925954,0.179629608,1,0,0,three_green_crosses,578.266,579.2659,0,6,6,38,1,colour,images/3greenStars.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,7,0,1,0.044444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,579.2794,581.4664,1,2187,0.336111139,0.209259263,1,0,0,four_blue_stars,581.4666,582.4662,0,0,0,49,1,number,images/4blueDots.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_17h06.10.862,Reading the Room,2026.1.3,Win32,60.24096386,69f2ebab9cf068bfc6cf3fda,6a8d07dd262e1077153a9ddf,6a9dffc2572513b917eef55c,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,582.4671,584.3333,0,1866,0.158333319,0.195370356,1,0,0,three_green_crosses,584.3344,585.3324,0,1,1,7,1,number,images/1greenTriangle.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
